website,name,location,elevation,note,waterbody,delta_temp
,St Joseph Peninsula Campground,"29.7800,-85.4061",13,,,17.75106
,Sebastian Inlet State Park Campground,"27.8587,-80.4481",0,,,21.256200000000003
,Camp Grayton Beach State Park Campground,"30.3289,-86.1551",16,,,16.75134
,Saint George Island State Campground,"29.7188,-84.7498",16,,,17.849519999999995
,Squirrel Gap campsite #5,"39.0234,-78.7045",1902,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,-5.626260000000004
,Squirrel Gap campsite #4,"39.0156,-78.7042",1843,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,-5.401619999999998
,Squirrel Gap campsite #3,"39.0461,-78.6730",1486,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,-4.181220000000004
,Squirrel Gap site #2,"39.0675,-78.6449",1588,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,-4.5824400000000045
,Squirrel Gap campsite #1,"39.0668,-78.6400",1561,Numerous forest service campsites along the length of FR 344. Suitable for most vehicles.,,-4.487580000000001
,Flagpole rd site #3,"38.4912,-79.2133",3897,campsite ~1/4 mi NE of Hone Quarry Ridge Trail,,-11.781899999999998
,Flagpole rd site #2,"38.4926,-79.2108",3996,campsite ~1/2 mi NE of Hone Quarry Ridge Trail,,-12.135420000000005
,Flagpole Knob site #3,"38.5082,-79.1889",4176,campsite ~1/2 mile west of Flagpole knob,,-12.807000000000004
,Flagpole Knob site #2,"38.5087,-79.1870",4301,campsite just west of Flagpole Knob,,-13.252499999999996
,Flagpole Rd Campsite,"38.5009,-79.2076",4065,campsite at Flagpole rd & Forest rd 85-4,,-12.396060000000002
,Silver Lake State Park Campground,"43.6615,-86.4950",626,,,-9.423539999999996
,Cheyenne Mountain State Park,"38.7292,-104.8329",6263,,,-20.645999999999997
,Cherry Creek State Park Campground,"39.6502,-104.8390",5600,,,-19.940399999999997
,Tahquamenon Falls State Park Rivermouth Campgrounds,"46.5563,-85.0355",620,,,-14.610780000000002
,Hog Wild Farm,"41.2968,-79.8880",1532,Hog Wild Farm,,-8.396279999999996
,Gordon Glenn Woods,"40.5209,-78.8771",1709,,,-7.631459999999995
,Reed & Green Campground,"46.6610,-85.5227",649,,,-14.90454
,Lower Falls Hemlock Campground,"46.6093,-85.2060",744,,,-15.150779999999996
,Lake Superior State Forest Campground,"46.6768,-85.7560",633,,,-14.87448
,Blind Sucker #2 State Forest Campground,"46.6679,-85.7533",639,,,-14.881860000000007
,Pike Lake State Forest Campground,"46.6439,-85.4165",685,,,-15.002460000000003
,Two Hearted River State Forest Campground,"46.6981,-85.4226",597,,,-14.784119999999994
,Culhane Lake State Forest Campground,"46.6948,-85.3590",652,,,-14.97708
,Bodi Lake State Forest Campground,"46.7071,-85.3354",626,,,-14.905619999999995
,Andrus Lake State Forest Campground,"46.7032,-85.0352",639,,,-14.945400000000005
,Tuckahoe State Park Campground,"38.9776,-75.9294",59,,,1.0315799999999957
,Martinak State Park,"38.8659,-75.8364",42,,,1.291139999999994
,Just Plane Adventures,"39.1777,-79.0575",1033,,,-2.8035000000000028
,Riverside Cabins & RV Park,"38.9998,-79.0269",856,,,-1.8514800000000007
,Five River Campgrounds,"39.1043,-79.6821",1620,,,-4.765680000000003
,Brooklyn Heights Riverfront Campground,"39.0711,-79.6232",1696,,,-4.9750200000000016
,20561 Park Hall Rd,"39.4527,-77.6517",682,,,-2.0466
,Burke Lake Campgrounds,"38.7690,-77.3016",380,,,0.26046000000000313
,Lake Fairfax Park Campground,"38.9625,-77.3220",311,,,0.15786000000000272
,Pat's Primitive Place,"40.3305,-78.4355",1053,,,-4.948740000000002
,Camp Battleview,"39.4624,-77.7439",446,,,-1.2216600000000042
,EZ Getaway,"39.9004,-78.2958",1463,,,-5.6370599999999955
,Estes Place,"39.7034,-78.1075",698,,,-2.5563600000000033
,Lower Ted Lake Parking,"38.9230,-78.0025",764,requires Thompson WMA permit,,-1.385640000000003
,Thompson Lake Parking Area,"38.9574,-77.9888",915,,,-1.9857599999999995
,Weston Wildlife Management Area,"38.6634,-77.6951",298,Weston WMA permit required,,0.743039999999995
,1253 Taylor Mountain Rd,"38.3867,-78.4813",2555,Rapidan WMA permit required,,-6.808499999999995
,State Rte 675,"38.4058,-78.4295",1131,Rapidan WMA permit required,,-1.7650799999999982
,300 Cobblestone Row,"38.4157,-78.3930",1341,Rapidan WMA permit required,,-2.5317000000000016
,3369 Garth Rd,"38.4028,-78.3898",1227,Rapidan WMA permit required,,-2.0989799999999983
https://pennsylvaniastateparks.reserveamerica.com/camping/delaware-state-forest/r/campsiteDetails.do?contractCode=PA&siteId=23610&parkId=880251,White Deer Campsite,"41.3942,-75.1374",1535,PA State Forest campsite.  ,,-8.583299999999996
https://pennsylvaniastateparks.reserveamerica.com/camping/delaware-state-forest/r/campsiteDetails.do?contractCode=PA&siteId=23609&parkId=880251,E016 Fivemile Meadow,"41.3290,-75.0247",1512,PA State Forest site.  ,,-8.38404
,Camp Roosevelt Recreation Area,"38.7334,-78.5174",1187,,,-2.5536600000000056
,Hidden Valley Campground,"38.0988,-79.8219",1830,,,-3.7045799999999947
,Blowing Springs Campground,"38.0694,-79.8837",1748,,,-3.359160000000003
,McClintic Point Primitive Campground,"38.0140,-79.9201",1574,All sites claim to accommodate 21 feet RVs but will probably handle a few feet more,,-2.6393400000000047
,Laurel Fork Campground,"38.7406,-79.6921",3107,,,-9.411120000000002
,Little Fort Campground,"38.8669,-78.4444",1381,May be tent-only.  Some reviews have said not enough room for even a small RV.,,-3.484260000000002
,Tennison Bay Campground,"45.1592,-87.2326",603,,,-12.037499999999998
,South Nicolet Bay Campground,"45.1636,-87.2198",620,,,-12.103920000000004
,Potawatomi State Park,"44.8626,-87.4137",623,,,-11.57382
,Rifrafters Campground,"38.0480,-81.1274",1912,Sites appear to be attractive and well-spaced.  Back-in/30A/water sites for 22 ft RVs are about $41,,-3.905640000000003
,Glade Creek Campground,"37.8286,-81.0140",1289,,,-1.2877200000000024
,Gauley Tailwaters Campground,"38.2147,-80.8890",1378,,,-2.2986000000000013
,War Ridge/Backus Mountain Campground,"37.8453,-80.9852",2529,,,-5.740380000000003
,Chestnut Creek Campground,"38.0758,-81.0629",1807,Primarily a tent campground but call ahead to see if they can accommodate a small camper,,-3.5812800000000014
,Holland State Park,"42.7743,-86.2096",574,,,-7.639379999999995
,Lazy A Campground,"39.4065,-78.1422",485,RV sites $40/night 2 person max,,-1.261440000000002
,Buffalo Gap Retreat,"39.3342,-78.4577",967,"There are three RV sites in the creekside area, $40 per night",,-2.8512000000000044
,Horseshoe Recreation and Campground Area,"39.1780,-79.6016",1811,,,-5.576939999999994
,Spring Gap Campground,"39.5642,-78.7176",574,,,-1.8611999999999989
,15 Mile Creek Campground,"39.6253,-78.3855",492,,,-1.678680000000005
,Fahnestock State Park Campground,"41.4660,-73.8241",1076,,,-7.074540000000002
,Watermelon Park & RV Campground,"39.0963,-77.9378",416,,,-0.4573799999999987
,Ravens Cliff campground,"36.8361,-81.0700",2221,,,-2.8240200000000026
,Raccoon Branch Campground,"36.7471,-81.4251",2851,,,-4.910220000000005
,Hurricane Campground,"36.7230,-81.4910",2805,,,-4.703039999999997
,Comers Rock Recreation Area,"36.7630,-81.2249",3822,,,-8.402039999999996
,Beartree Recreation Area,"36.6712,-81.6797",3340,,,-6.516899999999998
,The Pines Campground,"37.6050,-80.0762",1886,,,-3.014639999999994
,Scales Campground,"36.6700,-81.4863",4622,Forest service campground.  Reports of very rough road that presented some challenges for a Subaru Forester.,,-11.089440000000003
,Stony Fork Campground,"37.0102,-81.1813",2375,,,-3.6872999999999947
,Big Bend boondocking sites,"37.0245,-81.1761",3881,"forest service, good views, rough road",,-9.083340000000005
,Big Survey WMA boondocking sites,"36.9006,-81.0372",2969,WMA permit required,,-5.607719999999994
,Crooked Creek WMA boondocking sites,"36.6757,-80.8139",2388,WMA permit required,,-3.1319999999999975
,White Rocks Campground,"37.4296,-80.4920",3008,White Rocks Campground is a great camp spot for those who enjoy a natural setting and don’t need lots of amenities. It is set in the midst of a typical Appalachian forest and a small creek meanders through several sites.,,-6.7003200000000005
,Hog Camp Gap boondocking site,"37.7604,-79.1957",3527,"Camping area adjacent to AT, a large clearing used by a lot of AT thru-hikers.  Bumpy dirt road accessible by standard sedan.",,-9.144359999999995
,Crabtree Falls boondocking sites,"37.8476,-79.1220",2647,"Camping areas on rt826/Meadows lane, right off route 56.  Meadows lane is a fire road to upper falls parking lot.  Sign says 4WD but apparently many sedans are seen on the road.",,-6.165719999999999
,Hidden Valley WMA boondocking sites,"36.8504,-82.0788",3746,WMA permit required,,-8.29026
,Brandywine Lake Campground,"38.5971,-79.1998",1985,,,-5.1514199999999954
,Hone Quarry Campground,"38.4623,-79.1350",1919,,,-4.674779999999998
,Todd Lake Recreation Area Campground,"38.3658,-79.2095",1962,,,-4.65318
,North River Campground,"38.3395,-79.2072",1863,,,-4.2548400000000015
,Babcock State Park Campground,"38.0069,-80.9484",2365,,,-5.446260000000002
,Greenbrier State Forest Campground,"37.7305,-80.3627",2001,,,-3.6500399999999984
,Kumbrabow Crossing,"38.6559,-80.0713",3057,,,-9.083160000000005
,Riverside Campground,"38.1114,-80.1779",2086,,,-4.639860000000006
,Beaver Creek Campground,"38.1026,-80.0943",2582,,,-6.390720000000004
,Wolf Gap Recreation Area,"38.9243,-78.6890",2244,,,-6.664680000000004
,Elizabeth Furnace Family Campground,"38.9242,-78.3315",787,,,-1.469699999999998
,Shaver's Fork dispersed site,"38.6492,-79.8620",3569,Alongside railroad tracks.  Accessible by bumpy forest service road.,,-10.8963
,Trout Pond Campground,"38.9521,-78.7325",2040,,,-5.989320000000002
,Red Run Falls dispersed camping,"38.6298,-79.8821",3651,,,-11.153880000000004
,Mower Basin dispersed camping,"38.5705,-79.9331",4097,,,-12.638340000000003
,Army Camp Rd Campground,"37.8578,-81.0994",1171,,,-0.9190799999999951
,Dolly Sods boondocking sites #3,"38.9650,-79.3447",3884,,,-12.587940000000007
,Abes Run dispersed camping,"38.6178,-79.6765",3343,,,-10.032480000000005
,Seven Mile Campground,"38.3068,-79.9223",2713,,,-7.2262800000000045
,Cranberry River sites 6-19,"38.2955,-80.5161",2247,,,-5.544539999999994
,Big Rock Campground,"38.2959,-80.5240",2267,,,-5.615460000000006
,Cranberry Campground,"38.3255,-80.4415",2588,,,-6.815339999999996
,Island Campground,"38.5793,-79.7052",3054,,,-8.933580000000006
,Grandview Sandbar Campground,"37.8552,-81.0531",1318,,,-1.440900000000006
,Groundhog Trail boondocking sites,"37.4241,-80.6763",2162,"This is a grassy pull-off from VA-218 aka VA-24 aka Spruce Run. Hard-packed when dry but could be soupy after a hard rain.
The road in is Dirt. There are 1-5 campsites at this location and the maximum RV length is 45 feet.
freecampsites.net",,-3.6718200000000047
,Meadow Creek dispersed camp sites,"37.9595,-80.0703",2513,,,-5.887439999999998
,Becky's Creek camping area,"38.5900,-79.9684",3087,,,-9.069840000000005
,Shaver's Fork free campsites,"38.6081,-79.8811",3625,,,-11.02122
,Stonecoal dispersed camping,"38.6353,-79.8718",3599,,,-10.976580000000002
,Lower Glady Dispersed Campground,"38.9637,-79.6070",2342,,,-7.086600000000004
,Gladwin Dispersed Camping Area,"39.0077,-79.5493",1991,,,-5.913899999999999
,Camp Run Campground,"38.7475,-79.1089",1640,,,-4.193640000000004
,Dolly Sods bookdocking sites #2,"39.0660,-79.3016",3930,,,-12.933540000000004
,Dolly Sods boondocking sites #1,"39.0574,-79.2847",2920,,,-9.31446
,Fellowsville Park,"39.3273,-79.8136",1476,,,-4.652280000000002
,Squirrel Gap Road Parking,"39.0676,-78.6378",1519,,,-4.336919999999997
,Hawk Recreation Area,"39.1165,-78.4989",1427,,,-4.0973400000000035
,Long Run Road Campsite #2,"38.5813,-79.0523",3143,,,-9.253079999999997
,Long Run Road Campsite #1,"38.5774,-79.0371",3389,,,-10.123559999999994
,Western-Facing Campsite,"38.5950,-79.0710",3658,,,-11.114639999999998
,Long Run Road Campsite #3,"38.5867,-79.0579",3415,,,-10.2339
,"Back Ridge Shadows, LLC","38.6734,-79.5699",3973,,,-12.378960000000001
,High Country Campground,"36.6648,-81.6031",3294,,,-6.3415799999999996
,Grindstone Campground,"36.6883,-81.5393",3730,,,-7.939979999999996
,Canaan Valley Resort Campground,"39.0142,-79.4568",3261,,,-10.453500000000004
,Gatewood Park Campground,"37.0440,-80.8715",2194,,,-3.104639999999994
,Summit Lake Campground,"38.2484,-80.4448",3494,,,-9.905759999999994
,Grayson Highlands State Park,"36.6286,-81.4966",4665,,,-11.167019999999999
,Bark Camp Recreation Area,"36.8694,-82.5263",2874,,,-5.212259999999998
,Flag Rock Recreational Area,"36.9122,-82.6330",3349,,,-6.985799999999998
,High Knob Recreation Area,"36.8876,-82.6140",3655,,,-8.029619999999998
,Fort Frederick Campground,"39.6066,-78.0100",429,,,-1.4227200000000002
https://pennsylvaniastateparks.reserveamerica.com/camping/french-creek-state-park/r/campgroundDetails.do?contractCode=PA&parkId=880406,French Creek State Park Campground,"40.2159,-75.7838",928,,lake,-4.2978599999999965
,Crooked Creek Campground,"40.7092,-79.5158",997,,,-5.431500000000005
,Christopher Run Campground,"38.0973,-77.8923",269,,,1.8673200000000054
,Machicomoco State Park Campground,"37.3092,-76.5496",42,,,4.093200000000006
,Newport News Park,"37.1905,-76.5481",65,,,4.22496
,Chippokes State Park,"37.1403,-76.7484",98,,,4.1983199999999945
,Williamsburg Christian Retreat Center,"37.4248,-76.8522",114,,,3.627720000000004
,Buffalo Park and Campground,"36.6619,-78.6292",344,,,4.1819399999999955
,Longwood Park,"36.5768,-78.5488",321,,,4.417020000000003
,Rudds Creek Campground,"36.6575,-78.4423",318,,,4.283460000000002
,Goose Point Park,"36.8045,-80.0587",1151,,,1.047060000000005
,Salthouse Branch Park,"36.8135,-80.0387",1033,,,1.4520600000000043
,Horseshoe Point Park,"36.8341,-80.0723",994,,,1.5553800000000013
,Gerald Freeman Campground,"38.6705,-80.5472",977,,,-1.6916399999999945
,Battle Run Campground,"38.2216,-80.9096",1673,,,-3.364020000000004
,Bolar Mountain Recreation Area,"37.9848,-79.9696",1637,,,-2.8090799999999994
,Assateague State Park,"38.2374,-75.1374",0,,,2.5745399999999985
,North Bend Park & Campground,"36.5861,-78.3081",311,,,4.435379999999998
"https://www.nps.gov/blri/planyourvisit/crabtree-falls-cg.htm
https://www.recreation.gov/camping/campgrounds/258667",Crabtree Falls Campground,"35.8123,-82.1440",3691,Closed for 2025 due to hurricane Helene,,-6.222779999999999
,Lover's Leap Campground,"36.7022,-82.7380",1834,,,-1.2023999999999955
,Estes Place,"39.4832,-77.4633",659,,,-2.0195999999999934
,Berryville Berries,"39.1471,-78.0882",567,,,-1.087020000000003
,San Carlos RV Park & Islands,"26.4683,-81.9495",19,,,23.688720000000004
,Gulf Air,"26.4901,-81.9408",13,,,23.67288
,Koreshan State Park,"26.4340,-81.8157",36,,,23.691959999999998
,Periwinkle Park Campground,"26.4440,-82.0427",16,,,23.74416
,Ohiopyle State Park Kentuck Campground,"39.8888,-79.4945",1660,,,-6.318180000000006
,Laurel Hill State Park Campground,"39.9922,-79.2421",1971,,,-7.615799999999994
,Vermilion Travel Plaza,"41.3776,-82.2244",734,,,-5.698620000000002
,Findley State Park,"41.1314,-82.2087",876,,,-5.758559999999999
,Silver Springs Campground,"41.1939,-81.4057",1105,,,-6.690059999999999
,Wilderness State Park Campground,"45.7444,-84.9022",613,,,-13.125959999999997
,Pokagon State Park Toboggan Run,"41.7044,-85.0288",1033,,,-7.351559999999998
,Harrison Lake State Park,"41.6443,-84.3719",807,,,-6.436080000000002
,Indiana Dunes State Park Campground Showers and Bathrooms,"41.6576,-87.0554",629,,,-5.8282200000000035
,Straits State Park,"45.8551,-84.7195",669,,,-13.52412
,West Branch State Park Campground,"41.1428,-81.1129",1049,,,-6.399180000000002
,Covert Township Park,"42.2993,-86.3259",652,,,-7.065180000000004
,Van Buren State Park,"42.3346,-86.3006",656,,,-7.140420000000003
,Illinois Beach State Park Campground,"42.4366,-87.8071",597,,,-7.113419999999997
,Warren Dunes State Park Campground,"41.9100,-86.5871",629,,,-6.282539999999994
,North Pointe RV Resort,"35.5319,-78.2632",173,,,6.824339999999999
,Kohler-Andrae State Park,"43.6651,-87.7192",600,,,-9.336420000000004
,Point Beach Campground,"44.1827,-87.5273",613,,,-10.314899999999994
,Hoeft State Park,"45.4637,-83.8836",646,,,-12.737700000000006
,Maumee Bay State Park,"41.6789,-83.3740",574,,,-5.667659999999997
,Twelvemile Beach Campground,"46.6398,-86.2157",603,,,-14.702580000000001
,Munising Tourist Park Campground,"46.4410,-86.6774",590,,,-14.297940000000004
,Hurricane River Campground,"46.6656,-86.1667",600,,,-14.737319999999997
,Woodland Park Campground,"46.6733,-85.9911",639,,,-14.891579999999996
,Harrisville State Park,"44.6475,-83.2976",643,,,-11.256840000000002
,Muskallonge Lake State Park,"46.6766,-85.6281",633,,,-14.874120000000001
,Tawas Point Campground,"44.2577,-83.4448",587,,,-10.3563
,Bill and Nancy Snyder's property,"41.2152,-80.3134",1184,,,-7.009200000000005
,Dunewood Campground,"41.6709,-86.9829",652,,,-5.934060000000006
,Gamble Rogers,"29.4380,-81.1100",19,,,18.343260000000004
,Cypress Glen Campground,"28.5704,-82.2115",95,,,19.63584
,Hillsborough River State Park,"28.1427,-82.2272",82,,,20.452499999999997
,Cheraw State Park,"34.6410,-79.9006",134,,,8.568360000000004
,Jekyll Island Campground,"31.1075,-81.4128",55,,,15.209459999999996
,Pocahontas State Park,"37.3724,-77.5715",288,,,3.101940000000002
,The Real Lake Aire RV Park,"32.7774,-80.1467",39,,,12.26214
,Seven Points Campground,"40.3937,-78.0932",1164,Raystown Lake COE campground w/many waterfront sites,,-5.4603000000000055
,Geneva State Park Campground,"41.8511,-80.9873",593,,,-6.047820000000004
,East Harbor State Park,"41.5446,-82.8203",580,,,-5.4493200000000055
,Kelleys Island State Park,"41.6144,-82.7062",587,,,-5.598360000000007
,South Bass Island State Park,"41.6427,-82.8355",584,,,-5.637599999999996
,Yellow Creek Campground,"40.5842,-79.0006",1318,,,-6.353100000000004
,Blackwater Falls Campground,"39.1165,-79.4895",3162,,,-10.286640000000004
,Holden Beach Fishing Pier,"33.9111,-78.2972",-26,,,10.455480000000005
,Carolina Beach State Park,"34.0459,-77.9139",13,,,10.072439999999995
,Cherry Hill Recreation Area,"34.9417,-83.0875",2263,,,0.433800000000005
,Fore Lake Campground,"29.2737,-81.9204",104,,,18.334799999999998
,Alexander Springs Recreation Area,"29.0803,-81.5776",72,,,18.799919999999997
,Jack Hill State Park,"32.0844,-82.1255",200,,,12.936239999999996
,Sexton Pond,"34.4659,-80.3015",246,,,8.485740000000005
,Campbell's Lake,"34.5951,-79.9832",137,,,8.639279999999998
,Sugarloaf Mountain Recreation Area,"34.5878,-80.1331",328,,,7.973819999999998
,Sand Hills State Forest,"34.5343,-80.0909",305,,,8.152019999999997
,Bradbury Mountain State Park Campground,"43.9001,-70.1779",278,,,-8.612820000000005
,Winslow Memorial Park,"43.8015,-70.1153",22,,,-7.522739999999994
,Fort Dummer State Park,"42.8246,-72.5666",610,,,-7.858619999999994
,Spruce Run Recreation Area,"40.6605,-74.9389",308,,,-2.886839999999998
,Belle Isle State Park,"37.7829,-76.5800",16,,,3.334140000000004
,Kiptopeke State Park,"37.1703,-75.9810",45,,,4.331520000000005
,Keystone State Park,"40.3726,-79.3850",1141,,,-5.340419999999996
,Shawnee State Park,"40.0341,-78.6343",1161,,,-4.801320000000004
,Santee State Park,"33.5188,-80.4884",144,,,10.553220000000003
,Camp Pedro,"34.4996,-79.3065",108,,,8.916479999999998
,Arrowhead Campground,"35.4379,-80.0698",603,,,5.460840000000002
,Little Pee Dee State Park,"34.3299,-79.2835",72,,,9.350639999999997
,Occoneechee State Park,"36.6241,-78.5258",344,,,4.249980000000003
,Westmoreland State Park,"38.1599,-76.8670",190,,,2.03544
,Oak Ridge Campground,"38.5990,-77.4175",387,,,0.5430600000000062
"https://www.nab.usace.army.mil/Missions/Dams-Recreation/Jennings-Randolph-Lake/Camping/
https://www.recreation.gov/camping/campgrounds/233604",Robert W Craig Campground,"39.4201,-79.1130",2017,,lake,-6.749819999999996
,Breezy Point Beach & Campground,"38.6193,-76.5135",0,,,1.8871199999999952
,Coopers Rock State Forest,"39.6556,-79.7878",2165,,,-7.700219999999998
,Pohick Bay Regional Park,"38.6718,-77.1690",127,,,1.3363200000000048
,Bull Run Regional Park,"38.8017,-77.4915",173,,,0.9387000000000062
,Little Talbot Island State Park,"30.4546,-81.4153",16,,,16.52508
,Lake Manatee State Park,"27.4785,-82.3372",95,,,21.60126
,Little Manatee River State Park,"27.6632,-82.3737",32,,,21.491100000000003
,Curry Hammock State Park,"24.7413,-80.9808",9,,,26.832420000000003
,Long Key State Park,"24.8151,-80.8059",13,,,26.68788
,Ocracoke Campground,"35.1264,-75.9196",9,,,8.139240000000006
,Cape Point Campground,"35.2357,-75.5389",6,,,7.9541999999999975
,First Landing State Park Campground,"36.9201,-76.0499",26,,,4.8520800000000035
,Oceanside Drive-In Campground,"38.2013,-75.1538",3,,,2.627819999999994
,Wildwood State Park,"40.9606,-72.7954",154,,,-2.877119999999999
,Anastasia State Park,"29.8823,-81.2777",0,,,17.61372
,Fort Clinch State Park,"30.6991,-81.4567",45,,,15.979679999999998
,Fort DeSoto County Park,"27.6338,-82.7186",22,,,21.57912
,Buttonwood Inlet RV Resort,"27.4698,-82.6854",9,,,21.921120000000002
,Buck Hall Recreation Area and Boat Landing,"33.0394,-79.5618",13,,,11.88414
,Douthat State Park,"37.8989,-79.8077",1555,,,-2.361959999999996
,Rocky Gap State Park Campground,"39.7148,-78.6434",1220,,,-4.4371799999999935
,Lums Pond State Park,"39.5681,-75.7303",72,,,-0.078120000000002
,Point Lookout State Park,"38.0592,-76.3370",3,,,2.8836000000000053
,Gambrill State Park,"39.4646,-77.4976",1473,,,-4.887719999999995
,Greenbrier State Park,"39.5378,-77.6218",866,,,-2.8549799999999945
,Cunningham Falls State Park,"39.6238,-77.4651",1122,,,-3.922380000000005
,Caledonia State Park,"39.9114,-77.4801",1079,,,-4.28796
,Codorus State Park Campground,"39.7799,-76.9186",692,,,-2.670659999999996
,Seawall Campground,"44.2422,-68.3060",59,,,-8.444699999999994
,Blackwoods Campground,"44.3131,-68.2108",209,,,-9.110519999999998
,Elk Neck State Park,"39.4848,-75.9848",160,,,-0.2440799999999997
,Lampe Campground,"42.1505,-80.0783",574,,,-6.516540000000002
,Wheel-In Campground,"40.6928,-79.3293",997,,,-5.401979999999997
,Silver Canoe Campground,"40.7710,-79.2398",1105,,,-5.928840000000002
,Bear Run Campground,"40.9300,-80.1263",1236,,,-6.683039999999999
,Mercer / Grove City KOA Holiday,"41.1796,-80.1851",1328,,,-7.459920000000002
,Mountain Top Campground,"40.6592,-79.8044",1148,,,-5.879699999999996
,Loft Mountain Campground,"38.2474,-78.6704",3372,,,-9.471059999999998
,Big Meadows Campground,"38.5290,-78.4368",3550,,,-10.609740000000006
,Shenandoah River State Park,"38.8491,-78.3074",728,,,-1.1239199999999998
,Lake Anna State Park,"38.1208,-77.8224",387,,,1.4038199999999954
,Cape Henlopen State Park,"38.7820,-75.1037",0,,,1.5942600000000064
,Grouseland Hospitality,"39.7943,-78.3576",1118,,,-4.21758
