location,name,note,elevation,delta_temp
"43.6615,-86.4950",Silver Lake State Park Campground,,626,-9.423539999999996
"38.7292,-104.8329",Cheyenne Mountain State Park,,6263,-20.645999999999997
"39.6502,-104.8390",Cherry Creek State Park Campground,,5600,-19.940399999999997
"46.5563,-85.0355",Tahquamenon Falls State Park Rivermouth Campgrounds,,620,-14.610780000000002
"41.2968,-79.8880",Hog Wild Farm,Hog Wild Farm,1532,-8.396279999999996
"40.5209,-78.8771",Gordon Glenn Woods,,1709,-7.631459999999995
"46.6610,-85.5227",Reed & Green Campground,,649,-14.90454
"46.6093,-85.2060",Lower Falls Hemlock Campground,,744,-15.150779999999996
"46.6768,-85.7560",Lake Superior State Forest Campground,,633,-14.87448
"46.6679,-85.7533",Blind Sucker #2 State Forest Campground,,639,-14.881860000000007
"46.6439,-85.4165",Pike Lake State Forest Campground,,685,-15.002460000000003
"46.6981,-85.4226",Two Hearted River State Forest Campground,,597,-14.784119999999994
"46.6948,-85.3590",Culhane Lake State Forest Campground,,652,-14.97708
"46.7071,-85.3354",Bodi Lake State Forest Campground,,626,-14.905619999999995
"46.7032,-85.0352",Andrus Lake State Forest Campground,,639,-14.945400000000005
"38.9776,-75.9294",Tuckahoe State Park Campground,,59,1.0315799999999957
"38.8659,-75.8364",Martinak State Park,,42,1.291139999999994
"39.1777,-79.0575",Just Plane Adventures,,1033,-2.8035000000000028
"38.9998,-79.0269",Riverside Cabins & RV Park,,856,-1.8514800000000007
"39.1043,-79.6821",Five River Campgrounds,,1620,-4.765680000000003
"39.0711,-79.6232",Brooklyn Heights Riverfront Campground,,1696,-4.9750200000000016
"39.4527,-77.6517",20561 Park Hall Rd,,682,-2.0466
"38.7690,-77.3016",Burke Lake Campgrounds,,380,0.26046000000000313
"38.9625,-77.3220",Lake Fairfax Park Campground,,311,0.15786000000000272
"40.3305,-78.4355",Pat's Primitive Place,,1053,-4.948740000000002
"39.4624,-77.7439",Camp Battleview,,446,-1.2216600000000042
"39.9004,-78.2958",EZ Getaway,,1463,-5.6370599999999955
"39.7034,-78.1075",Estes Place,,698,-2.5563600000000033
"38.9230,-78.0025",Lower Ted Lake Parking,requires Thompson WMA permit,764,-1.385640000000003
"38.9574,-77.9888",Thompson Lake Parking Area,,915,-1.9857599999999995
"38.6634,-77.6951",Weston Wildlife Management Area,Weston WMA permit required,298,0.743039999999995
"38.3867,-78.4813",1253 Taylor Mountain Rd,Rapidan WMA permit required,2555,-6.808499999999995
"38.4058,-78.4295",State Rte 675,Rapidan WMA permit required,1131,-1.7650799999999982
"38.4157,-78.3930",300 Cobblestone Row,Rapidan WMA permit required,1341,-2.5317000000000016
"38.4028,-78.3898",3369 Garth Rd,Rapidan WMA permit required,1227,-2.0989799999999983
"41.3942,-75.1374",White Deer Campsite,PA State Forest campsite.  https://pennsylvaniastateparks.reserveamerica.com/camping/delaware-state-forest/r/campsiteDetails.do?contractCode=PA&siteId=23610&parkId=880251,1535,-8.583299999999996
"41.3290,-75.0247",E016 Fivemile Meadow,PA State Forest site.  https://pennsylvaniastateparks.reserveamerica.com/camping/delaware-state-forest/r/campsiteDetails.do?contractCode=PA&siteId=23609&parkId=880251,1512,-8.38404
"38.7334,-78.5174",Camp Roosevelt Recreation Area,,1187,-2.5536600000000056
"38.0988,-79.8219",Hidden Valley Campground,,1830,-3.7045799999999947
"38.0694,-79.8837",Blowing Springs Campground,,1748,-3.359160000000003
"38.0140,-79.9201",McClintic Point Primitive Campground,All sites claim to accommodate 21 feet RVs but will probably handle a few feet more,1574,-2.6393400000000047
"38.7406,-79.6921",Laurel Fork Campground,,3107,-9.411120000000002
"38.8669,-78.4444",Little Fort Campground,May be tent-only.  Some reviews have said not enough room for even a small RV.,1381,-3.484260000000002
"45.1592,-87.2326",Tennison Bay Campground,,603,-12.037499999999998
"45.1636,-87.2198",South Nicolet Bay Campground,,620,-12.103920000000004
"44.8626,-87.4137",Potawatomi State Park,,623,-11.57382
"38.0480,-81.1274",Rifrafters Campground,Sites appear to be attractive and well-spaced.  Back-in/30A/water sites for 22 ft RVs are about $41,1912,-3.905640000000003
"37.8286,-81.0140",Glade Creek Campground,,1289,-1.2877200000000024
"38.2147,-80.8890",Gauley Tailwaters Campground,,1378,-2.2986000000000013
"37.8453,-80.9852",War Ridge/Backus Mountain Campground,,2529,-5.740380000000003
"38.0758,-81.0629",Chestnut Creek Campground,Primarily a tent campground but call ahead to see if they can accommodate a small camper,1807,-3.5812800000000014
"42.7743,-86.2096",Holland State Park,,574,-7.639379999999995
"39.4065,-78.1422",Lazy A Campground,RV sites $40/night 2 person max,485,-1.261440000000002
"39.3342,-78.4577",Buffalo Gap Retreat,"There are three RV sites in the creekside area, $40 per night",967,-2.8512000000000044
"39.1780,-79.6016",Horseshoe Recreation and Campground Area,,1811,-5.576939999999994
"39.5642,-78.7176",Spring Gap Campground,,574,-1.8611999999999989
"39.6253,-78.3855",15 Mile Creek Campground,,492,-1.678680000000005
"41.4660,-73.8241",Fahnestock State Park Campground,,1076,-7.074540000000002
"39.0963,-77.9378",Watermelon Park & RV Campground,,416,-0.4573799999999987
"36.8361,-81.0700",Ravens Cliff campground,,2221,-2.8240200000000026
"36.7471,-81.4251",Raccoon Branch Campground,,2851,-4.910220000000005
"36.7230,-81.4910",Hurricane Campground,,2805,-4.703039999999997
"36.7630,-81.2249",Comers Rock Recreation Area,,3822,-8.402039999999996
"36.6712,-81.6797",Beartree Recreation Area,,3340,-6.516899999999998
"37.6050,-80.0762",The Pines Campground,,1886,-3.014639999999994
"36.6700,-81.4863",Scales Campground,Forest service campground.  Reports of very rough road that presented some challenges for a Subaru Forester.,4622,-11.089440000000003
"37.0102,-81.1813",Stony Fork Campground,,2375,-3.6872999999999947
"37.0245,-81.1761",Big Bend boondocking sites,"forest service, good views, rough road",3881,-9.083340000000005
"36.9006,-81.0372",Big Survey WMA boondocking sites,WMA permit required,2969,-5.607719999999994
"36.6757,-80.8139",Crooked Creek WMA boondocking sites,WMA permit required,2388,-3.1319999999999975
"37.4296,-80.4920",White Rocks Campground,,3008,-6.7003200000000005
"37.7604,-79.1957",Hog Camp Gap boondocking site,"Camping area adjacent to AT, a large clearing used by a lot of AT thru-hikers.  Bumpy dirt road accessible by standard sedan.",3527,-9.144359999999995
"37.8476,-79.1220",Crabtree Falls boondocking sites,"Camping areas on rt826/Meadows lane, right off route 56.  Meadows lane is a fire road to upper falls parking lot.  Sign says 4WD but apparently many sedans are seen on the road.",2647,-6.165719999999999
"36.8504,-82.0788",Hidden Valley WMA boondocking sites,WMA permit required,3746,-8.29026
"38.5971,-79.1998",Brandywine Lake Campground,,1985,-5.1514199999999954
"38.4623,-79.1350",Hone Quarry Campground,,1919,-4.674779999999998
"38.3658,-79.2095",Todd Lake Recreation Area Campground,,1962,-4.65318
"38.3395,-79.2072",North River Campground,,1863,-4.2548400000000015
"38.0069,-80.9484",Babcock State Park Campground,,2365,-5.446260000000002
"37.7305,-80.3627",Greenbrier State Forest Campground,,2001,-3.6500399999999984
"38.6559,-80.0713",Kumbrabow Crossing,,3057,-9.083160000000005
"38.1114,-80.1779",Riverside Campground,,2086,-4.639860000000006
"38.1026,-80.0943",Beaver Creek Campground,,2582,-6.390720000000004
"38.9243,-78.6890",Wolf Gap Recreation Area,,2244,-6.664680000000004
"38.9242,-78.3315",Elizabeth Furnace Family Campground,,787,-1.469699999999998
"38.6492,-79.8620",Shaver's Fork dispersed site,Alongside railroad tracks.  Accessible by bumpy forest service road.,3569,-10.8963
"38.9521,-78.7325",Trout Pond Campground,,2040,-5.989320000000002
"38.6298,-79.8821",Red Run Falls dispersed camping,,3651,-11.153880000000004
"38.5705,-79.9331",Mower Basin dispersed camping,,4097,-12.638340000000003
"37.8578,-81.0994",Army Camp Rd Campground,,1171,-0.9190799999999951
"38.9650,-79.3447",Dolly Sods boondocking sites #3,,3884,-12.587940000000007
"38.6178,-79.6765",Abes Run dispersed camping,,3343,-10.032480000000005
"38.3068,-79.9223",Seven Mile Campground,,2713,-7.2262800000000045
"38.2955,-80.5161",Cranberry River sites 6-19,,2247,-5.544539999999994
"38.2959,-80.5240",Big Rock Campground,,2267,-5.615460000000006
"38.3255,-80.4415",Cranberry Campground,,2588,-6.815339999999996
"38.5793,-79.7052",Island Campground,,3054,-8.933580000000006
"37.8552,-81.0531",Grandview Sandbar Campground,,1318,-1.440900000000006
"37.4241,-80.6763",Groundhog Trail boondocking sites,,2162,-3.6718200000000047
"37.9595,-80.0703",Meadow Creek dispersed camp sites,,2513,-5.887439999999998
"38.5900,-79.9684",Becky's Creek camping area,,3087,-9.069840000000005
"38.6081,-79.8811",Shaver's Fork free campsites,,3625,-11.02122
"38.6353,-79.8718",Stonecoal dispersed camping,,3599,-10.976580000000002
"38.9637,-79.6070",Lower Glady Dispersed Campground,,2342,-7.086600000000004
"39.0077,-79.5493",Gladwin Dispersed Camping Area,,1991,-5.913899999999999
"38.7475,-79.1089",Camp Run Campground,,1640,-4.193640000000004
"39.0660,-79.3016",Dolly Sods bookdocking sites #2,,3930,-12.933540000000004
"39.0574,-79.2847",Dolly Sods boondocking sites #1,,2920,-9.31446
"39.3273,-79.8136",Fellowsville Park,,1476,-4.652280000000002
"39.0676,-78.6378",Squirrel Gap Road Parking,,1519,-4.336919999999997
"39.1165,-78.4989",Hawk Recreation Area,,1427,-4.0973400000000035
"38.5813,-79.0523",Long Run Road Campsite #2,,3143,-9.253079999999997
"38.5774,-79.0371",Long Run Road Campsite #1,,3389,-10.123559999999994
"38.5950,-79.0710",Western-Facing Campsite,,3658,-11.114639999999998
"38.5867,-79.0579",Long Run Road Campsite #3,,3415,-10.2339
"38.6734,-79.5699","Back Ridge Shadows, LLC",,3973,-12.378960000000001
"36.6648,-81.6031",High Country Campground,,3294,-6.3415799999999996
"36.6883,-81.5393",Grindstone Campground,,3730,-7.939979999999996
"39.0142,-79.4568",Canaan Valley Resort Campground,,3261,-10.453500000000004
"37.0440,-80.8715",Gatewood Park Campground,,2194,-3.104639999999994
"38.2484,-80.4448",Summit Lake Campground,,3494,-9.905759999999994
"36.6286,-81.4966",Grayson Highlands State Park,,4665,-11.167019999999999
"36.8694,-82.5263",Bark Camp Recreation Area,,2874,-5.212259999999998
"36.9122,-82.6330",Flag Rock Recreational Area,,3349,-6.985799999999998
"36.8876,-82.6140",High Knob Recreation Area,,3655,-8.029619999999998
"39.6066,-78.0100",Fort Frederick Campground,,429,-1.4227200000000002
"40.2159,-75.7838",French Creek State Park Campground,,928,-4.2978599999999965
"40.7092,-79.5158",Crooked Creek Campground,,997,-5.431500000000005
"38.0973,-77.8923",Christopher Run Campground,,269,1.8673200000000054
"37.3092,-76.5496",Machicomoco State Park Campground,,42,4.093200000000006
"37.1905,-76.5481",Newport News Park,,65,4.22496
"37.1403,-76.7484",Chippokes State Park,,98,4.1983199999999945
"37.4248,-76.8522",Williamsburg Christian Retreat Center,,114,3.627720000000004
"36.6619,-78.6292",Buffalo Park and Campground,,344,4.1819399999999955
"36.5768,-78.5488",Longwood Park,,321,4.417020000000003
"36.6575,-78.4423",Rudds Creek Campground,,318,4.283460000000002
"36.8045,-80.0587",Goose Point Park,,1151,1.047060000000005
"36.8135,-80.0387",Salthouse Branch Park,,1033,1.4520600000000043
"36.8341,-80.0723",Horseshoe Point Park,,994,1.5553800000000013
"38.6705,-80.5472",Gerald Freeman Campground,,977,-1.6916399999999945
"38.2216,-80.9096",Battle Run Campground,,1673,-3.364020000000004
"37.9848,-79.9696",Bolar Mountain Recreation Area,,1637,-2.8090799999999994
"38.2374,-75.1374",Assateague State Park,,0,2.5745399999999985
"36.5861,-78.3081",North Bend Park & Campground,,311,4.435379999999998
"35.8123,-82.1440",Crabtree Falls Campground,,3691,-6.222779999999999
"36.7022,-82.7380",Lover's Leap Campground,,1834,-1.2023999999999955
"39.4832,-77.4633",Estes Place,,659,-2.0195999999999934
"39.1471,-78.0882",Berryville Berries,,567,-1.087020000000003
"26.4683,-81.9495",San Carlos RV Park & Islands,,19,23.688720000000004
"26.4901,-81.9408",Gulf Air,,13,23.67288
"26.4340,-81.8157",Koreshan State Park,,36,23.691959999999998
"26.4440,-82.0427",Periwinkle Park Campground,,16,23.74416
"39.8888,-79.4945",Ohiopyle State Park Kentuck Campground,,1660,-6.318180000000006
"39.9922,-79.2421",Laurel Hill State Park Campground,,1971,-7.615799999999994
"41.3776,-82.2244",Vermilion Travel Plaza,,734,-5.698620000000002
"41.1314,-82.2087",Findley State Park,,876,-5.758559999999999
"41.1939,-81.4057",Silver Springs Campground,,1105,-6.690059999999999
"45.7444,-84.9022",Wilderness State Park Campground,,613,-13.125959999999997
"41.7044,-85.0288",Pokagon State Park Toboggan Run,,1033,-7.351559999999998
"41.6443,-84.3719",Harrison Lake State Park,,807,-6.436080000000002
"41.6576,-87.0554",Indiana Dunes State Park Campground Showers and Bathrooms,,629,-5.8282200000000035
"45.8551,-84.7195",Straits State Park,,669,-13.52412
"41.1428,-81.1129",West Branch State Park Campground,,1049,-6.399180000000002
"42.2993,-86.3259",Covert Township Park,,652,-7.065180000000004
"42.3346,-86.3006",Van Buren State Park,,656,-7.140420000000003
"42.4366,-87.8071",Illinois Beach State Park Campground,,597,-7.113419999999997
"41.9100,-86.5871",Warren Dunes State Park Campground,,629,-6.282539999999994
"35.5319,-78.2632",North Pointe RV Resort,,173,6.824339999999999
"43.6651,-87.7192",Kohler-Andrae State Park,,600,-9.336420000000004
"44.1827,-87.5273",Point Beach Campground,,613,-10.314899999999994
"45.4637,-83.8836",Hoeft State Park,,646,-12.737700000000006
"41.6789,-83.3740",Maumee Bay State Park,,574,-5.667659999999997
"46.6398,-86.2157",Twelvemile Beach Campground,,603,-14.702580000000001
"46.4410,-86.6774",Munising Tourist Park Campground,,590,-14.297940000000004
"46.6656,-86.1667",Hurricane River Campground,,600,-14.737319999999997
"46.6733,-85.9911",Woodland Park Campground,,639,-14.891579999999996
"44.6475,-83.2976",Harrisville State Park,,643,-11.256840000000002
"46.6766,-85.6281",Muskallonge Lake State Park,,633,-14.874120000000001
"44.2577,-83.4448",Tawas Point Campground,,587,-10.3563
"41.2152,-80.3134",Bill and Nancy Snyder's property,,1184,-7.009200000000005
"41.6709,-86.9829",Dunewood Campground,,652,-5.934060000000006
"29.4380,-81.1100",Gamble Rogers,,19,18.343260000000004
"28.5704,-82.2115",Cypress Glen Campground,,95,19.63584
"28.1427,-82.2272",Hillsborough River State Park,,82,20.452499999999997
"34.6410,-79.9006",Cheraw State Park,,134,8.568360000000004
"31.1075,-81.4128",Jekyll Island Campground,,55,15.209459999999996
"37.3724,-77.5715",Pocahontas State Park,,288,3.101940000000002
"32.7774,-80.1467",The Real Lake Aire RV Park,,39,12.26214
"40.3937,-78.0932",Seven Points Campground,Raystown Lake COE campground w/many waterfront sites,1164,-5.4603000000000055
"41.8511,-80.9873",Geneva State Park Campground,,593,-6.047820000000004
"41.5446,-82.8203",East Harbor State Park,,580,-5.4493200000000055
"41.6144,-82.7062",Kelleys Island State Park,,587,-5.598360000000007
"41.6427,-82.8355",South Bass Island State Park,,584,-5.637599999999996
"40.5842,-79.0006",Yellow Creek Campground,,1318,-6.353100000000004
"39.1165,-79.4895",Blackwater Falls Campground,,3162,-10.286640000000004
"33.9111,-78.2972",Holden Beach Fishing Pier,,-26,10.455480000000005
"34.0459,-77.9139",Carolina Beach State Park,,13,10.072439999999995
"34.9417,-83.0875",Cherry Hill Recreation Area,,2263,0.433800000000005
"29.2737,-81.9204",Fore Lake Campground,,104,18.334799999999998
"29.0803,-81.5776",Alexander Springs Recreation Area,,72,18.799919999999997
"32.0844,-82.1255",Jack Hill State Park,,200,12.936239999999996
"34.4659,-80.3015",Sexton Pond,,246,8.485740000000005
"34.5951,-79.9832",Campbell's Lake,,137,8.639279999999998
"34.5878,-80.1331",Sugarloaf Mountain Recreation Area,,328,7.973819999999998
"34.5343,-80.0909",Sand Hills State Forest,,305,8.152019999999997
"43.9001,-70.1779",Bradbury Mountain State Park Campground,,278,-8.612820000000005
"43.8015,-70.1153",Winslow Memorial Park,,22,-7.522739999999994
"42.8246,-72.5666",Fort Dummer State Park,,610,-7.858619999999994
"40.6605,-74.9389",Spruce Run Recreation Area,,308,-2.886839999999998
"37.7829,-76.5800",Belle Isle State Park,,16,3.334140000000004
"37.1703,-75.9810",Kiptopeke State Park,,45,4.331520000000005
"40.3726,-79.3850",Keystone State Park,,1141,-5.340419999999996
"40.0341,-78.6343",Shawnee State Park,,1161,-4.801320000000004
"33.5188,-80.4884",Santee State Park,,144,10.553220000000003
"34.4996,-79.3065",Camp Pedro,,108,8.916479999999998
"35.4379,-80.0698",Arrowhead Campground,,603,5.460840000000002
"34.3299,-79.2835",Little Pee Dee State Park,,72,9.350639999999997
"36.6241,-78.5258",Occoneechee State Park,,344,4.249980000000003
"38.1599,-76.8670",Westmoreland State Park,,190,2.03544
"38.5990,-77.4175",Oak Ridge Campground,,387,0.5430600000000062
"39.4201,-79.1130",Robert W Craig Campground,,2017,-6.749819999999996
"38.6193,-76.5135",Breezy Point Beach & Campground,,0,1.8871199999999952
"39.6556,-79.7878",Coopers Rock State Forest,,2165,-7.700219999999998
"38.6718,-77.1690",Pohick Bay Regional Park,,127,1.3363200000000048
"38.8017,-77.4915",Bull Run Regional Park,,173,0.9387000000000062
"30.4546,-81.4153",Little Talbot Island State Park,,16,16.52508
"27.4785,-82.3372",Lake Manatee State Park,,95,21.60126
"27.6632,-82.3737",Little Manatee River State Park,,32,21.491100000000003
"24.7413,-80.9808",Curry Hammock State Park,,9,26.832420000000003
"24.8151,-80.8059",Long Key State Park,,13,26.68788
"35.1264,-75.9196",Ocracoke Campground,,9,8.139240000000006
"35.2357,-75.5389",Cape Point Campground,,6,7.9541999999999975
"36.9201,-76.0499",First Landing State Park Campground,,26,4.8520800000000035
"38.2013,-75.1538",Oceanside Drive-In Campground,,3,2.627819999999994
"40.9606,-72.7954",Wildwood State Park,,154,-2.877119999999999
"29.8823,-81.2777",Anastasia State Park,,0,17.61372
"30.6991,-81.4567",Fort Clinch State Park,,45,15.979679999999998
"27.6338,-82.7186",Fort DeSoto County Park,,22,21.57912
"27.4698,-82.6854",Buttonwood Inlet RV Resort,,9,21.921120000000002
"33.0394,-79.5618",Buck Hall Recreation Area and Boat Landing,,13,11.88414
"37.8989,-79.8077",Douthat State Park,,1555,-2.361959999999996
"39.7148,-78.6434",Rocky Gap State Park Campground,,1220,-4.4371799999999935
"39.5681,-75.7303",Lums Pond State Park,,72,-0.078120000000002
"38.0592,-76.3370",Point Lookout State Park,,3,2.8836000000000053
"39.4646,-77.4976",Gambrill State Park,,1473,-4.887719999999995
"39.5378,-77.6218",Greenbrier State Park,,866,-2.8549799999999945
"39.6238,-77.4651",Cunningham Falls State Park,,1122,-3.922380000000005
"39.9114,-77.4801",Caledonia State Park,,1079,-4.28796
"39.7799,-76.9186",Codorus State Park Campground,,692,-2.670659999999996
"44.2422,-68.3060",Seawall Campground,,59,-8.444699999999994
"44.3131,-68.2108",Blackwoods Campground,,209,-9.110519999999998
"39.4848,-75.9848",Elk Neck State Park,,160,-0.2440799999999997
"42.1505,-80.0783",Lampe Campground,,574,-6.516540000000002
"40.6928,-79.3293",Wheel-In Campground,,997,-5.401979999999997
"40.7710,-79.2398",Silver Canoe Campground,,1105,-5.928840000000002
"40.9300,-80.1263",Bear Run Campground,,1236,-6.683039999999999
"41.1796,-80.1851",Mercer / Grove City KOA Holiday,,1328,-7.459920000000002
"40.6592,-79.8044",Mountain Top Campground,,1148,-5.879699999999996
"38.2534,-78.6648",Loft Mountain Campground,,3149,-8.686259999999997
"38.5290,-78.4368",Big Meadows Campground,,3550,-10.609740000000006
"38.8491,-78.3074",Shenandoah River State Park,,728,-1.1239199999999998
"38.1208,-77.8224",Lake Anna State Park,,387,1.4038199999999954
"38.7820,-75.1037",Cape Henlopen State Park,,0,1.5942600000000064
"39.7943,-78.3576",Grouseland Hospitality,,1118,-4.21758
